state	screen_width	screen_height	button	sample	x	y	result	first_hit	handler
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle	1	432.00	221.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle	2	648.00	221.60	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle	3	432.00	262.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle	4	648.00	262.40	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/DimensionDrawerToggle
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	0	929.00	686.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	1	843.20	600.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	2	1014.80	600.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	3	843.20	771.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard	4	1014.80	771.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ExpeditionsCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	0	151.00	989.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	1	65.20	903.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	2	236.80	903.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	3	65.20	1074.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard	4	236.80	1074.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/ScannerCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	0	929.00	989.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	1	843.20	903.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	2	1014.80	903.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	3	843.20	1074.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard	4	1014.80	1074.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/TreeCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	0	151.00	1292.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	1	65.20	1206.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	2	236.80	1206.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	3	65.20	1377.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard	4	236.80	1377.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/SectorCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenHangarPanelButton	0	1240.00	1426.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenHangarPanelButton	1	1192.00	1417.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenHangarPanelButton	2	1288.00	1417.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenHangarPanelButton	3	1192.00	1435.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenHangarPanelButton	4	1288.00	1435.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	0	1240.00	1376.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	1	1192.00	1367.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	2	1288.00	1367.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	3	1192.00	1385.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenDimension1TreePanelButton	4	1288.00	1385.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	0	-60.00	1426.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	1	-108.00	1417.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	2	-12.00	1417.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	3	-108.00	1435.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/Registro	4	-12.00	1435.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	0	1240.00	1476.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	1	1192.00	1467.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	2	1288.00	1467.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	3	1192.00	1485.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenRelicChamberPanelButton	4	1288.00	1485.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1	0	335.00	68.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1	1	284.00	42.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1	2	386.00	42.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1	3	284.00	93.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1	4	386.00	93.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Dimension1
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	0	155.00	68.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	1	104.00	42.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	2	206.00	42.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	3	104.00	93.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	4	206.00	93.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/SecondaryNavigationSlot/SecondaryScroll/Viewport/Content/System_Room2
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	0	929.00	1292.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	1	843.20	1206.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	2	1014.80	1206.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	3	843.20	1377.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard	4	1014.80	1377.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/RelicsCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	0	151.00	686.00	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	1	65.20	600.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	2	236.80	600.80	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	3	65.20	771.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard	4	236.80	771.20	OK	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard/DetailedLineIcon	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/D1CommandCenterProductionRoot/CommandDashboard/FleetCard
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenGalaxyPanelButton	0	1240.00	1526.00	OFFSCREEN	<none>	<none>
02_center_drawer_open	1080	1920	Canvas/HUD/VerticalUIRoot/VerticalSafeAreaRoot/ContentSlot/Dimension1Panel/OpenGalaxyPanelButton	1	1192.00	1517.00	OFFSCREEN	<none>	<none>
